X1	X2	value
1703	LRBO2_r	LRLC2	0.15673289183223
1704	LRBO20	LRLC2	0.189600196222713
1705	LRBO22	LRLC2	0.188496443463331
1706	LRBO23	LRLC2	0.187637969094923
1707	LRBO24	LRLC2	0.181383370125092
1708	LRBO25	LRLC2	0.180770174147658
1709	LRBO9	LRLC2	0.264900662251656
1710	LRLC1	LRLC2	0.0582536178562669
1711	LRLC13	LRLC2	0.0668383615403483
1712	LRLC14	LRLC2	0.0583762570517537
1713	LRLC15	LRLC2	0.0502820701496198
1714	LRLC16	LRLC2	0.0856021584498406
1715	LRLC18	LRLC2	0.150846210448859
1716	LRLC19	LRLC2	0.064140299239637
1717	LRLC2	LRLC2	NA
1718	LRLC4	LRLC2	0.0684326710816777
1719	LRLC5	LRLC2	0.0699043414275202
1720	LRLC6	LRLC2	0.0645082168260976
1721	LRBM1P14	LRLC4	0.139931322050527
1722	LRBM1P15	LRLC4	0.138704930095659
1723	LRBM1P16	LRLC4	0.141648270787344
1724	LRBM1P25	LRLC4	0.144959529065489
1725	LRBM1P27	LRLC4	0.143733137110621
1726	LRBM1P28	LRLC4	0.135516311013
1727	LRBM1P3	LRLC4	0.140912435614422
1728	LRBM1P4	LRLC4	0.161515820456218
1729	LRBM1P5	LRLC4	0.139686043659554
1730	LRBM1P6	LRLC4	0.151704684817268
1731	LRBM2P1	LRLC4	0.156364974245769
1732	LRBM2P12	LRLC4	0.14140299239637
1733	LRBM2P13	LRLC4	0.141525631591857
1734	LRBM2P14	LRLC4	0.142261466764778
1735	LRBM2P15	LRLC4	0.108535688005887
1736	LRBM2P2	LRLC4	0.235099337748344
1737	LRBM2P24	LRLC4	0.136742702967869
1738	LRBM2P25	LRLC4	0.144836889870002
1739	LRBM2P26	LRLC4	0.138950208486632
1740	LRBM2P27_r	LRLC4	0.142261466764778
1741	LRBM2P3	LRLC4	0.140912435614422
1742	LRBO10	LRLC4	0.172798626441011
1743	LRBO11	LRLC4	0.174025018395879
1744	LRBO12	LRLC4	0.172921265636497
1745	LRBO13	LRLC4	0.145082168260976
1746	LRBO2_r	LRLC4	0.154034829531518
1747	LRBO20	LRLC4	0.185921020358106
1748	LRBO22	LRLC4	0.18420407162129
1749	LRBO23	LRLC4	0.183222958057395
1750	LRBO24	LRLC4	0.176232523914643
1751	LRBO25	LRLC4	0.175741967132696
1752	LRBO9	LRLC4	0.261344125582536
1753	LRLC1	LRLC4	0.0576404218788325
1754	LRLC13	LRLC4	0.0735835172921266
1755	LRLC14	LRLC4	0.0428010792249203
1756	LRLC15	LRLC4	0.0686779494726515
1757	LRLC16	LRLC4	0.0868285504047093
1758	LRLC18	LRLC4	0.152195241599215
1759	LRLC19	LRLC4	0.00895266127054207
1760	LRLC2	LRLC4	0.0684326710816777
1761	LRLC4	LRLC4	NA
1762	LRLC5	LRLC4	0.0425558008339465
1763	LRLC6	LRLC4	0.0646308560215845
1764	LRBM1P14	LRLC5	0.141770909982831
1765	LRBM1P15	LRLC5	0.140667157223449
1766	LRBM1P16	LRLC5	0.140667157223449
1767	LRBM1P25	LRLC5	0.147044395388766
1768	LRBM1P27	LRLC5	0.142506745155752
1769	LRBM1P28	LRLC5	0.136129506990434
1770	LRBM1P3	LRLC5	0.142874662742212
1771	LRBM1P4	LRLC5	0.163478047584008
1772	LRBM1P5	LRLC5	0.139931322050527
1773	LRBM1P6	LRLC5	0.152440519990189
1774	LRBM2P1	LRLC5	0.157836644591611
1775	LRBM2P12	LRLC5	0.13980868285504
1776	LRBM2P13	LRLC5	0.139563404464067
1777	LRBM2P14	LRLC5	0.13980868285504
1778	LRBM2P15	LRLC5	0.111601667893059
1779	LRBM2P2	LRLC5	0.235099337748344
1780	LRBM2P24	LRLC5	0.139072847682119
1781	LRBM2P25	LRLC5	0.14925190090753
1782	LRBM2P26	LRLC5	0.140053961246014
1783	LRBM2P27_r	LRLC5	0.143978415501594
1784	LRBM2P3	LRLC5	0.141280353200883
1785	LRBO10	LRLC5	0.172553348050037
1786	LRBO11	LRLC5	0.17439293598234
1787	LRBO12	LRLC5	0.17243070885455
1788	LRBO13	LRLC5	0.144836889870002
1789	LRBO2_r	LRLC5	0.15317635516311
1790	LRBO20	LRLC5	0.182855040470935
1791	LRBO22	LRLC5	0.181506009320579
1792	LRBO23	LRLC5	0.180402256561197
1793	LRBO24	LRLC5	0.176600441501104
1794	LRBO25	LRLC5	0.175496688741722
1795	LRBO9	LRLC5	0.26158940397351
1796	LRLC1	LRLC5	0.0627912680892813
1797	LRLC13	LRLC5	0.0732155997056659
1798	LRLC14	LRLC5	0.0564140299239637
1799	LRLC15	LRLC5	0.0658572479764533
1800	LRLC16	LRLC5	0.0853568800588668
1801	LRLC18	LRLC5	0.15906303654648
1802	LRLC19	LRLC5	0.0418199656610253
1803	LRLC2	LRLC5	0.0699043414275202
1804	LRLC4	LRLC5	0.0425558008339465
1805	LRLC5	LRLC5	NA
1806	LRLC6	LRLC5	0.065121412803532
1807	LRBM1P14	LRLC6	0.139563404464067
1808	LRBM1P15	LRLC6	0.13980868285504
1809	LRBM1P16	LRLC6	0.138337012509198
1810	LRBM1P25	LRLC6	0.132327691930341
1811	LRBM1P27	LRLC6	0.142752023546726
1812	LRBM1P28	LRLC6	0.135638950208487
1813	LRBM1P3	LRLC6	0.133676723080697
1814	LRBM1P4	LRLC6	0.154648025508953
1815	LRBM1P5	LRLC6	0.137233259749816
1816	LRBM1P6	LRLC6	0.146431199411332
1817	LRBM2P1	LRLC6	0.156119695854795
1818	LRBM2P12	LRLC6	0.137723816531764
1819	LRBM2P13	LRLC6	0.13784645572725
1820	LRBM2P14	LRLC6	0.138214373313711
1821	LRBM2P15	LRLC6	0.109639440765269
1822	LRBM2P2	LRLC6	0.229457934755948
1823	LRBM2P24	LRLC6	0.135148393426539
1824	LRBM2P25	LRLC6	0.144591611479029
1825	LRBM2P26	LRLC6	0.12999754721609
1826	LRBM2P27_r	LRLC6	0.140176600441501
1827	LRBM2P3	LRLC6	0.141893549178317
1828	LRBO10	LRLC6	0.165440274711798
1829	LRBO11	LRLC6	0.164827078734364
1830	LRBO12	LRLC6	0.165194996320824
1831	LRBO13	LRLC6	0.138827569291145
1832	LRBO2_r	LRLC6	0.146799116997792
1833	LRBO20	LRLC6	0.17635516311013
1834	LRBO22	LRLC6	0.17439293598234
1835	LRBO23	LRLC6	0.173534461613932
1836	LRBO24	LRLC6	0.16887417218543
1837	LRBO25	LRLC6	0.167647780230562
1838	LRBO9	LRLC6	0.252759381898455
1839	LRLC1	LRLC6	0.0603384841795438
1840	LRLC13	LRLC6	0.0743193524650478
1841	LRLC14	LRLC6	0.0723571253372578
1842	LRLC15	LRLC6	0.0627912680892813
1843	LRLC16	LRLC6	0.0892813343144469
1844	LRLC18	LRLC6	0.15317635516311
1845	LRLC19	LRLC6	0.0613195977434388
1846	LRLC2	LRLC6	0.0645082168260976
1847	LRLC4	LRLC6	0.0646308560215845
1848	LRLC5	LRLC6	0.065121412803532
1849	LRLC6	LRLC6	NA
